n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.consistency	xor._.me.hebbian.network.best.quality.consistency.min	xor._.me.hebbian.network.best.quality.consistency.max	xor._.me.hebbian.synapse.best.quality.consistency	xor._.me.hebbian.synapse.best.quality.consistency.min	xor._.me.hebbian.synapse.best.quality.consistency.max	xor._.me.freeForm.best.quality.consistency	xor._.me.freeForm.best.quality.consistency.min	xor._.me.freeForm.best.quality.consistency.max
1.940e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.950e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.960e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.970e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.980e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
1.990e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
2.000e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
2.010e+04	1.500e-02	1.258e-02	2.801e-02	1.346e-02	9.257e-03	1.934e-02	1.815e-04	9.232e-12	3.785e-03
2.020e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.785e-03
2.030e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.785e-03
2.040e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.785e-03
2.050e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.785e-03
2.060e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.785e-03
2.070e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.785e-03
2.080e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.090e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.100e+04	1.500e-02	1.258e-02	2.801e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.110e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.120e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.130e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.140e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.150e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.160e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.170e+04	1.589e-02	1.258e-02	3.087e-02	1.247e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.180e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.190e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.200e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.210e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.220e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.230e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.240e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.250e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.260e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.270e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.280e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.290e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.300e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.310e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.320e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.330e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.340e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.350e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.360e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.370e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.380e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	2.592e-04	1.077e-09	3.785e-03
2.390e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.498e-03
2.400e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.498e-03
2.410e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	1.815e-04	9.232e-12	3.498e-03
2.420e+04	1.589e-02	1.258e-02	3.087e-02	1.346e-02	9.257e-03	1.897e-02	1.815e-04	1.077e-09	3.498e-03
2.430e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	1.815e-04	1.077e-09	3.498e-03
2.440e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	1.815e-04	1.077e-09	3.498e-03
2.450e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	1.815e-04	1.077e-09	3.498e-03
2.460e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	1.815e-04	1.077e-09	3.498e-03
2.470e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	2.592e-04	1.077e-09	3.785e-03
2.480e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	2.592e-04	1.077e-09	3.785e-03
2.490e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	2.592e-04	1.077e-09	3.785e-03
2.500e+04	1.589e-02	1.258e-02	3.087e-02	1.250e-02	9.257e-03	1.686e-02	2.592e-04	1.077e-09	3.785e-03
